beta channel, neutron ToF, beta_time (s)
3, 427.895, 343.384
3, 252.118, 343.389
3, 234.777,  343.39
3, 267.643, 343.402
3, 237.347, 343.404
3, 253.746, 343.406
3, 190.996,  343.41
3, 178.618, 343.411
3, 194.848, 343.414
3, 213.888, 343.418
3, 144.868, 343.434
2, 195.392,  343.44
2, 212.922,  343.44
3, 210.112, 343.444
3, 194.441, 343.447
3, 167.647, 343.449
2, 124.314, 343.457
3, 197.234, 343.464
3, 200.012, 343.465
3, 221.684, 343.465
3, 265.974, 343.474
3, 211.545, 343.482
2,  97.321, 343.483
2, 107.816, 343.483
3,  97.321, 343.483
3, 107.816, 343.483
3, 613.224, 343.493
2, 183.116, 343.499
2, 193.026, 343.499
2, 667.213, 343.502
3, 493.117, 343.503
2, 176.183, 343.504
2, 207.348, 343.512
2, 215.992, 343.512
2, 222.366, 343.518
2, 180.279, 343.518
3, 122.884, 343.521
3, 517.006,  343.53
3, 258.411, 343.532
2, 498.201, 343.539
2, 506.950, 343.539
3, 403.251, 343.542
3, 142.546, 343.542
3, 169.581, 343.544
2, 168.084, 343.548
2, 393.582, 343.571
3, 393.582, 343.571
2, 443.940, 343.582
3, 193.012, 343.591
3, 251.730, 343.593
2, 191.369, 343.593
3, 197.227, 343.595
2, 199.738, 343.596
3, 208.146, 343.601
2, 236.038, 343.609
2, -112.678, 343.614
3, -112.678, 343.614
3, 258.059, 343.616
3, 199.279, 343.616
3, 172.619, 343.621
3, 215.012, 343.624
3, 193.302, 343.627
3, 195.854,  343.63
3, 220.235, 343.631
3, 297.561, 343.633
2, 180.948,  343.64
3, 119.943,  343.64
2, 136.024, 343.644
3, 169.301, 343.647
2, 251.828, 343.654
2, 173.957, 343.654
2, 318.535,  343.66
2, 264.442, 343.662
2, 171.204, 343.665
3, 140.685, 343.674
3, 122.042, 343.674
3, 261.773, 343.683
3, 196.915, 343.685
2, 138.843, 343.687
3, 138.843, 343.687
3, 230.252,  343.69
3, 304.469, 343.693
2, 191.257, 343.695
2, 189.859, 343.695
3, 193.061,   343.7
2, 238.041,   343.7
2, 114.701, 343.701
3, 114.701, 343.701
3, 243.446,  343.71
3, 237.635,  343.71
2, 191.928,  343.72
3, 191.928,  343.72,  343.72
2, 475.224, 343.722, 343.722
2, 249.013, 343.723
2, 318.505, 343.725
3, 318.505, 343.725
3, 389.779, 343.732
3, 266.783, 343.734
3, 119.068, 343.736
3, 241.725, 343.737
3, 477.525, 343.744
3, 216.487, 343.748
2, 218.081,  343.75
2, 272.578, 343.752
3, 272.578, 343.752
2, 248.772, 343.774
2, 243.461, 343.777
2, 144.820, 343.779
2, 176.992, 343.783
3, 141.015, 343.785
3, 566.312, 343.785
3, 102.831, 343.787
2, 254.828, 343.789
3, 256.130, 343.797
2, 222.565, 343.802
2, 234.269, 343.805
2, 198.458, 343.817
3, 192.712,  343.82
2, 294.840, 343.822
2, 188.015, 343.824
2, 165.388, 343.826
2, 119.607, 343.828
2, 257.483, 343.836
2, 128.073, 343.848
2, 142.813,  343.85
2, 138.700,  343.85
3, 334.841, 343.851
3, 194.734, 343.851
2, 187.448, 343.853
3, 218.974, 343.866
3, 277.459, 343.868
3, 204.784, 343.875
3, 199.431, 343.886
2, 173.636, 343.887
2, 196.493, 343.889
3, 170.623, 343.891
2, 332.906, 343.891
3, 302.295, 343.892
2, 137.354, 343.897
3, 529.288, 343.902
3, 335.369, 343.916
3, 168.339, 343.924
3, 579.148, 343.924
3, 208.285,  343.93
2, 894.247, 343.934
2, 214.079, 343.934
3, 306.398, 343.935
2, 259.819, 343.935
3, 197.787, 343.949
3, 562.263, 343.949
2, 251.614, 343.954
2, 350.845,  343.96
3, 512.376, 343.962
2, 172.677, 343.967
2, 265.226,  343.97
2, 197.113, 343.979
2, 137.388,  343.98
3, 589.128, 343.991
3, 239.303, 343.991
3, 202.527, 343.996
2, 993.705,  344.01
2, 994.467,  344.01
3, 993.705,  344.01
3, 994.467,  344.01
2, 244.496, 344.011
2, 253.175, 344.011
3, 244.496, 344.011
3, 253.175, 344.011
3, 138.761, 344.011
2, 157.723, 344.016
2, 233.383, 344.017
2, 193.867,  344.03
3, 207.360, 344.032
2, 144.480, 344.034
3, 264.333, 344.035
2, 181.305,  344.04
3, 418.247, 344.047
2, 120.710, 344.052
3, 120.710, 344.052
3, 269.120, 344.057
2, 293.852, 344.058
2, 1479.115,  344.06
3, 1479.115,  344.06,  344.06
3, 487.942, 344.062
2, 343.176, 344.067
3, 208.427, 344.073
2, 234.416, 344.073
3, 237.159,  344.08
3, 233.594, 344.088
3, 303.133, 344.088
3, 120.485, 344.094
3, 122.585, 344.104
3, 215.766, 344.106
2, 156.760, 344.108
2, 494.709, 344.109
2, 175.203, 344.111
2, 119.304, 344.122
3, 241.732, 344.125
3, 215.748, 344.148
2, 118.350, 344.151
3, 201.394, 344.161
3, 176.618, 344.189
3, 188.971,  344.19
2, 238.743, 344.198
3, 237.213,   344.2
3, 184.638, 344.203
2, 200.293, 344.204
3, 242.302,  344.22
2, 196.452,  344.23
3, 206.093, 344.231
3, 187.908, 344.235
3, 543.060, 344.238
3, 406.916, 344.238
3, 250.976, 344.242
3, 238.688, 344.248
2, 313.696, 344.254
2, 141.407, 344.258
2, 118.289, 344.258
2, 122.338, 344.262
3, 181.390, 344.271
2, 228.318, 344.278
2, 140.065, 344.282
3, 133.256, 344.285
2, 251.484, 344.294
2, 169.092, 344.302
2, 164.621, 344.304
3, 456.439, 344.324
3, 181.179, 344.331
2, 244.956, 344.331
3, 333.448, 344.351
3, 176.165, 344.352
3, 170.954, 344.352
2, 144.199, 344.354
3, 203.530, 344.355
3, 140.195, 344.358
3, 141.648, 344.374
3, 142.378, 344.374
2, 227.647, 344.376
3, 227.647, 344.376
2, 206.632, 344.378
3, 179.510, 344.382
3, 236.187, 344.384
2, 247.056, 344.398
3, 200.031, 344.415
3, 190.574, 344.415
3, 309.727, 344.417
2, 242.458, 344.423
3, 189.988, 344.426
2, 211.486, 344.432
3, 214.889, 344.436
3, 220.354, 344.436
3, 140.893, 344.438
3, 178.026, 344.448
3, 180.424,  344.45
3, 409.007, 344.451
3, 194.255, 344.453
3, 499.045, 344.469
3, 202.867, 344.471
2, 173.209, 344.474
3, 123.180, 344.485
3, 189.778,   344.5
2, 513.019, 344.506
3, 146.869, 344.517
3, 263.110, 344.527
2, 129.821, 344.532
2, 117.135, 344.534
2, 139.119, 344.537
2, 224.318, 344.543
2, 116.997, 344.547
3, 240.735, 344.554
3, 172.466, 344.554
2, 140.142, 344.556
2, 197.282, 344.562
3, 197.282, 344.562
2, 168.240,  344.57
2, 176.168, 344.572
2, 182.218, 344.572
3, 176.168, 344.572
3, 182.218, 344.572
3, 563.589, 344.574
3, 326.688, 344.581
3, 140.342, 344.584
2, 183.641, 344.591
2, 212.604, 344.596
3, 183.284, 344.612
3, 203.840, 344.623
2, 207.495, 344.638
3, 145.398, 344.652
3, 143.778, 344.652
2, 215.955, 344.656
2, 223.820, 344.656
2, 216.833, 344.656
2, 224.698, 344.656
3, 215.955, 344.656
3, 223.820, 344.656
3, 216.833, 344.656
3, 224.698, 344.656
2, 165.609, 344.666
3, 214.662, 344.667
3, 171.247, 344.675
3, 296.494, 344.687
2, 261.692, 344.691
2, 202.760, 344.691
3, 179.129, 344.708
2, 193.691, 344.714
3, 231.720, 344.716
3, 246.307, 344.716
3, 259.646, 344.717
2, 113.547, 344.718
2, 241.613, 344.724
2, 227.190, 344.755
3, 227.190, 344.755
2, 284.249,  344.76
2, 173.257, 344.764
3, 145.370, 344.766
2, 159.179, 344.773
2, 169.432, 344.779
2, 199.358,  344.78
2, 201.694, 344.781
3, 183.856, 344.782
3, 186.296, 344.782
3, 454.657, 344.799
3, 145.889, 344.805
2, 169.714, 344.811
3, 176.825, 344.824
2, 164.091, 344.826
2, 118.364, 344.831
3, 200.625, 344.839
2,  74.268, 344.844
3,  74.268, 344.844
2, 215.496, 344.846
3, 238.890, 344.848
3, 244.125, 344.855
3, 210.698, 344.856
3, 199.345, 344.861
3, 180.014,  344.89
2, 171.028, 344.922
3, 220.827, 344.934
2, 200.560, 344.937
3, 258.396, 344.941
2, 140.995, 344.943
3, 283.131, 344.962
2, 228.448, 344.967
2, 196.664, 344.975
3, 213.550, 344.977
2, 184.904, 344.989
2, 207.516, 345.004
3, 204.312, 345.012
2, 390.682, 345.015
3, 185.067, 345.039
3, 134.161,  345.08
2, 204.317, 345.083
2, 121.667, 345.084
2, 253.976, 345.107
3, 183.496, 345.108
3, 257.122, 345.124
3, 395.121, 345.126
3, 202.227, 345.157
2, 356.988, 345.158
2, 213.199,  345.18
2, 174.450, 345.199
3,  79.489, 345.207
2, 138.107, 345.224
3, 524.559, 345.228
3, 525.079, 345.228
2, 172.244,  345.23
3, 199.850, 345.236
2, 265.371, 345.274
3, 265.371, 345.274
3, 211.836, 345.278
3, 204.871, 345.283
2, 605.039, 345.291
3, 240.420, 345.293
3, 227.864, 345.293
2, 113.272, 345.303
2, 248.194, 345.358
3, 256.956, 345.365
3, 351.811, 345.386
3, 177.079, 345.405
2, 173.695, 345.409
2, 216.079, 345.427
3, 216.961, 345.431
2, 252.132, 345.433
2, 228.482, 345.435
2, 900.990, 345.458
3, 900.990, 345.458
2, 117.664, 345.468
2, 237.705, 345.469
3, 524.232, 345.474
2, 119.700, 345.486
3, 329.090, 345.493
2, 116.773, 345.503
2, 374.056, 345.505
3, 292.234, 345.514
3, 239.810, 345.523
3, 206.803, 345.536
2, 241.418, 345.536
3, 241.418, 345.536
3, 119.199, 345.541
3, 187.725, 345.545
2, 143.543, 345.547
3, 143.543, 345.547
3, 206.570, 345.562
2, 140.205, 345.587
3, 180.245, 345.594
3, 564.451,   345.6
2, 116.581, 345.615
3, 262.518,  345.62
2, 168.062, 345.627
3, 203.183, 345.651
3, 192.541, 345.657
3, 178.076, 345.684
2, 235.772, 345.729
3, 143.194, 345.745
3, 194.124, 345.758
2, 182.746, 345.779
2, 119.008, 345.792
2, 314.457, 345.794
2, 416.189, 345.795
3, 119.746, 345.798
3, 269.847, 345.819
2, 270.396, 345.822
3, 270.396, 345.822
2, 266.297, 345.826
2, 267.797, 345.826
3, 266.297, 345.826
3, 267.797, 345.826
2, 252.579, 345.836
3, 252.666, 345.837
3, 178.758, 345.841
3, 222.093, 345.847
3, 175.220, 345.867
3, 191.156,  345.87
2, 170.385, 345.912
3, 323.492,  345.92
3, 192.236, 345.926
3, 186.529, 345.928
2, 181.599, 345.936
2, 180.620, 345.936
3, 197.358, 345.954
3, 193.223, 345.992
3, 266.306,  346.02
3, 281.324, 346.053
2, 165.175, 346.067
3, 145.573, 346.085
3, 125.244, 346.085
3, 240.491, 346.096
3, 141.530, 346.106
3, 307.225, 346.108
2, 259.022, 346.109
2, 265.049, 346.109
3, 259.022, 346.109
3, 265.049, 346.109
2, 115.728,  346.13
3, 201.845, 346.143
3, 238.517, 346.147
3, 245.766, 346.149
3, 172.378, 346.149
3, 142.820, 346.153
3, 617.144, 346.172
3, 178.350, 346.181
2, 199.299, 346.184
3, 234.142, 346.189
3, 186.191, 346.217
3, 142.809, 346.218
3, 197.141, 346.228
3, 229.235, 346.244
2, 149.818, 346.254
3, 222.929, 346.255
2, 200.118, 346.288
3, 139.836, 346.301
3, 143.644, 346.365
2,   0.654, 346.378
2, 242.035, 346.378
3,   0.654, 346.378
3, 242.035, 346.378
3, 209.628, 346.397
2, 117.932, 346.417
2, 115.552, 346.443
3, 192.078, 346.446
3, 208.720, 346.448
3, 184.784, 346.454
3, 167.633, 346.489
2, 195.239, 346.493
3, 307.853, 346.521
3, 253.705, 346.541
3, 644.065, 346.541
3, 377.496, 346.559
2, 241.865, 346.563
2, 234.030, 346.563
3, 241.865, 346.563
3, 234.030, 346.563
2, 246.346, 346.563
2, 282.882, 346.568
2, 222.562, 346.578
3, 177.056, 346.581
2, 181.494, 346.594
3, 188.554, 346.618
2, 191.237, 346.628
2, -85.656, 346.637
3, 241.657, 346.639
2, 239.904, 346.664
3, 158.105, 346.686
2, 224.708, 346.689
2, 116.279,  346.76
2, 116.299, 346.765
3, 268.996, 346.777
3, 205.689, 346.781
3, 183.906, 346.862
3, 210.555, 346.903
2, 241.952, 346.914
2, 244.764, 346.914
3, 241.952, 346.914
3, 244.764, 346.914
2, 264.726, 346.914
2, 116.482,  346.92
3, 115.878, 346.925
3, 204.389, 346.964
3, 220.177, 346.967
2, 116.977, 347.033
3, 209.267, 347.103
2, 279.987, 347.118
2, 140.912, 347.121
2, 241.955, 347.123
3, 121.451, 347.151
2, 120.442, 347.189
2, 115.403, 347.228
3, 121.844, 347.235
3, 201.288, 347.254
2, 303.155,  347.28
2, 290.673, 347.284
2, 137.531, 347.305
3, 148.575, 347.345
3, 195.074, 347.375
2, 674.619, 347.418
2, 181.789, 347.418
3, 674.619, 347.418
3, 181.789, 347.418
3, 126.740,  347.42
2, 260.415, 347.425
3, 118.940, 347.637
3, 345.154, 347.655
2, 175.254, 347.681
3, 140.869, 347.684
2, 199.537, 347.717
3, 286.649, 347.793
2, 117.527, 347.812
2, 317.509, 347.853
2, 1099.759, 347.853
3, 189.560, 347.862
2, 259.693, 347.867
2, 235.969, 347.908
2, 187.942, 347.928
3, 180.308, 347.976
3, 151.398, 347.997
3, 239.516, 348.033
3, 198.744, 348.062
2, 372.359, 348.098
3, 175.612, 348.212
3, 124.387, 348.226
3, 181.584, 348.273
3, 184.176, 348.279
2, 142.474, 348.285
2, 143.268, 348.285
3, 142.474, 348.285
3, 143.268, 348.285
2, 147.245, 348.364
2, 127.311, 348.364
2, 123.918, 348.469
2, 115.583, 348.563
2, 393.865, 348.565
2, 137.823, 348.567
2, 973.948, 348.646
2, 245.442, 348.646
2, 217.938, 348.658
3, 120.466, 348.659
2, 141.176, 348.714
3, 140.784, 348.723
2, 579.481, 348.806
2, 581.025, 348.806
2, 140.734, 348.876
2, 244.065, 348.909
3, 203.416, 348.959
3, 208.099, 349.051
3, 252.199, 349.053
3, 116.281, 349.098
3, 120.804, 349.098
2, 137.030, 349.313
3, 203.209, 349.425
2, 139.272, 349.477
2, 163.470, 349.501
3, 270.945, 349.602
3, 119.871, 349.718
3, 174.525, 349.773
3, 120.572, 349.814
3, 541.886, 349.852
3, 284.279, 349.981
3, 118.914, 350.117
2, 137.080, 350.171
3, 184.146, 350.218
2, 140.970,  350.23
2, 124.121,  350.23
2, 123.566, 350.384
3, 212.374, 350.391
3, 482.074, 350.391
3, 152.182, 350.391
3, 248.147, 350.391
3, 180.894, 350.391
3, 222.920, 350.391
3, 649.509, 350.391
3, 164.757, 350.391
3, 227.001, 350.391
3, 463.236, 350.391
3, 235.462, 350.391
3, 490.387, 350.391
3, 766.947, 350.391
3, 220.008, 350.391
3, 264.228, 350.391
3, 741.923, 350.391
3, 147.307, 350.391
3, 683.474, 350.391
3, 694.412, 350.391
3, 606.671, 350.391
3, 706.746, 350.391
2, 141.884, 350.428
3, 252.824,  350.43
2, 180.211, 350.444
2, 136.164, 350.445
2, 120.934, 350.447
3, 183.332, 350.451
2, 116.843, 350.467
3, 199.912,  350.47
3, 201.179,  350.47
3, 182.266, 350.478
2, 194.863, 350.482
2, 1170.000, 350.498
3, 204.616, 350.498
3, 118.510, 350.501
2, 202.588, 350.533
2, 261.218, 350.538
2, 403.138,  350.55
2, 375.394,  350.55
2, 178.874, 350.551
2, 212.682, 350.552
2, 207.454, 350.552
2, 163.713, 350.565
2, 140.853, 350.567
2, 115.676, 350.568
3, 203.903, 350.574
3, 493.554, 350.587
3, 174.038, 350.591
3, 501.533, 350.591
2, 247.323, 350.604
2, 227.179, 350.616
2, 191.958, 350.625
2, 224.005, 350.627
2, 149.464, 350.631
3, 176.250, 350.632
2, 187.171, 350.637
3, 194.452, 350.638
2, 118.648, 350.641
3, 137.634, 350.642
2, 166.521, 350.645
3, 113.315, 350.655
2, 231.918, 350.662
2, 580.150, 350.664
3, 195.282, 350.673
3, 254.716, 350.673
2, 171.721, 350.678
3, 204.518, 350.681
3, 478.484, 350.683
2, 657.562, 350.694
2, 165.636, 350.694
2, 231.051, 350.708
3, 231.778, 350.711
3, 179.571, 350.716
3, 623.996, 350.717
2, 226.183, 350.717
2, 227.604, 350.717
3, 274.664, 350.719
3, 173.084,  350.73
2, 191.541, 350.732
3, 491.881, 350.733
3, 173.417, 350.734
2, 249.272, 350.738
3, 249.272, 350.738
3, 186.860, 350.741
3, 181.604, 350.741
2, 443.772, 350.742
3, 172.884, 350.747
2, 232.399, 350.749
3, 193.839,  350.75
2, 158.087, 350.758
3, 158.087, 350.758
2, 138.155, 350.758
3, 138.155, 350.758
2, 181.702, 350.766
2, 202.563, 350.766
2, 153.081,  350.77
2, 203.164, 350.771
3, 138.595, 350.776
2, 200.596,  350.78
3, 172.937, 350.781
2, 142.432, 350.786
3, 261.448, 350.803
3, 514.800, 350.805
3, 115.679, 350.806
3, 336.551, 350.806
2, 606.241, 350.813
2, 610.414, 350.813
3, 606.241, 350.813
3, 610.414, 350.813
3, 233.285, 350.816
3, 171.906, 350.822
2, 122.248,  350.84
3, 176.092,  350.84
3, 161.573,  350.84
2, 196.429, 350.841
2, 207.146, 350.841
3, 207.423, 350.842
2, 191.656, 350.845
3, 348.750, 350.849
3, 198.706, 350.849
2, 138.695,  350.85
3, 391.455,  350.85
2, 143.758, 350.856
2, 192.044, 350.865
2, 525.833, 350.866
2, 495.295, 350.866
2, 182.764, 350.872
2, 208.518, 350.874
2, 378.843, 350.876
3, 171.017,  350.88
2, 338.617,  350.88
3, 217.871, 350.887
3, 183.086,  350.89
2, 249.347, 350.893
3, 184.149, 350.896
3, 210.347, 350.899
2, 236.556, 350.902
2, 429.093, 350.902
2, 213.021, 350.903
2, 151.151, 350.904
2, 165.149, 350.905
3, 381.723, 350.919
3, 115.964,  350.93
2, 252.578, 350.931
3, 202.027, 350.933
3, 245.740, 350.941
2, 254.416, 350.943
3, 254.416, 350.943
2, 234.493, 350.945
3, 146.251, 350.947
3, 122.193, 350.947
3, 123.645, 350.947
2, 257.541, 350.948
2, 248.808, 350.952
3, 228.640, 350.955
2, 251.255, 350.955
2, 240.469,  350.96
2, 217.947, 350.965
3, 204.455, 350.966
2, 1725.180, 350.966
3, 1725.180, 350.966
3, 124.562, 350.974
3, 235.967, 350.976
2, 306.894, 350.986
3, 144.544, 350.989
3, 204.589, 350.991
3, 264.506, 350.993
2, 233.006, 350.994
2, 172.701,   351.0
3, 258.419, 351.012
2, 185.644, 351.015
3, 371.827, 351.016
3, 143.492, 351.021
3, 202.980, 351.023
3, 202.633, 351.024
2, 191.099, 351.026
3, 237.270, 351.044
3, 182.321, 351.045
3, 279.359, 351.049
2, 116.046, 351.049
2, 311.164, 351.055
2, 201.713, 351.055
2, 338.164, 351.057
3, 352.761, 351.058
2, 142.711,  351.06
2, 182.528, 351.061
2, 257.709, 351.067
3, 189.480, 351.076
3, 142.349, 351.079
2, 191.606, 351.084
3, 191.606, 351.084
2, 957.525, 351.093
3, 957.525, 351.093
2, 222.858, 351.094
2, 222.800, 351.094
2, 177.788, 351.095
3, 119.704, 351.104
3, 143.331, 351.105
3, 143.711, 351.105
2, 122.163, 351.105
3, 122.163, 351.105
2, 189.345, 351.106
2, 154.200,  351.11
2, 148.292,  351.11
2, 592.974,  351.11
2, 280.174,  351.11
3, 240.723, 351.115
3, 146.429, 351.123
2, 186.098, 351.126
2, 581.510, 351.134
3, 581.510, 351.134
2, 138.569, 351.146
2, 248.695, 351.155
3, 203.805, 351.165
2, 172.752,  351.17
2, 125.786, 351.175
3, 324.794, 351.185
2, 159.186, 351.195
3, 185.439,   351.2
3, 131.196, 351.201
3, 258.670, 351.204
3, 149.580, 351.208
3, 251.423, 351.214
2, 200.477, 351.217
3, 236.198, 351.218
3, 181.583, 351.218
2, 189.914, 351.219
2, 612.280, 351.221
3, 117.396, 351.221
3, 284.327, 351.234
3, 275.851, 351.239
3, 196.521,  351.24
3, 202.416, 351.242
3, 174.829, 351.243
3, 178.623, 351.243
3, 199.388, 351.243
3, 210.216, 351.243
2, 184.872, 351.244
3, 176.560, 351.249
3, 176.469, 351.252
2, 278.236, 351.254
3, 122.124, 351.258
2, 177.785,  351.27
3, 168.004, 351.279
2, 174.998, 351.279
3, 196.157, 351.283
3, 351.267, 351.284
3, 193.338, 351.293
3, 141.052, 351.298
3, 252.823, 351.298
3, 144.978,  351.31
3, 326.976, 351.312
2, 377.764, 351.334
3, 206.395, 351.335
2, 140.221, 351.358
2, 177.253,  351.36
3, 236.791, 351.362
2, 183.650, 351.377
3, 169.834, 351.378
3,  98.746,  351.38
3, 217.352,  351.38
3, 202.405, 351.389
3, 201.242,  351.39
3, 295.154, 351.396
2, -338.877, 351.398, 351.398
3, -338.877, 351.398
2, 392.388, 351.403
3, 173.237, 351.408
3, 208.562, 351.412
3, 141.304, 351.412
3, 185.616, 351.417
3, 199.543, 351.417
2, 177.362, 351.423
2, 226.738, 351.424
3, 296.568, 351.425
2, 186.169, 351.428
2, 113.646, 351.432
2, 140.153, 351.436
2, 141.220, 351.436
3, 140.153, 351.436
3, 141.220, 351.436
2, 246.554, 351.438
3, 154.812, 351.444
3, 246.468, 351.457
3, 145.135, 351.457
2, 247.698,  351.46
2, 198.052,  351.46
2, 350.927, 351.464
2, 216.500, 351.466
2, 171.121, 351.476
2, 169.301, 351.481
2, 151.444, 351.482
2, 143.252, 351.484
3, 120.024, 351.488
3, 177.251, 351.492
3, 241.430, 351.492
2, 244.220, 351.492
3, 162.733, 351.496
3, 183.645, 351.529
3, 204.674,  351.53
3, 190.103,  351.53
3, 180.022, 351.532
2, 113.867, 351.533
3, 212.556, 351.541
2, 244.822, 351.562
2, 236.591, 351.562
3, 589.979, 351.568
3, 244.525, 351.575
3, 143.608, 351.577
2, 130.012,  351.59
3, 142.045, 351.606
2, 487.792, 351.608
3, 487.792, 351.608
3, 275.792, 351.616
3, 324.435, 351.622
2, 117.085, 351.623
3, 276.896, 351.626
3, 186.801, 351.627
3, 223.681, 351.629
3, 144.593, 351.629
2, 562.024, 351.651
3, 201.731, 351.651
3, 201.164, 351.662
3,  88.288, 351.678
3,  90.309, 351.678
3, 269.745, 351.678
2, 186.044, 351.684
2, 177.768, 351.695
2, 186.094, 351.698
2, 247.971, 351.699
2, 182.804, 351.712
2, 355.729, 351.712
3, 355.729, 351.712
3, 172.095, 351.715
2, 127.556, 351.727
3, 556.273,  351.73
2, 117.106, 351.737
3, 213.222, 351.739
3, 212.479, 351.739
2, 185.655,  351.75
2, 308.107, 351.751
2, 140.434, 351.757
3, 176.189, 351.773
3, 167.363, 351.774
2, -81.936, 351.775
3, -81.936, 351.775
2, 228.039, 351.777
3, 189.382, 351.789
3, 208.134, 351.797
2, 192.574, 351.803
2, 176.230, 351.804
3, 176.230, 351.804
3, 147.941, 351.808
3, 184.382, 351.828
3, 354.113, 351.832
2, 161.545, 351.839
2, 165.147, 351.839
3, 161.545, 351.839
3, 165.147, 351.839
2, 211.612, 351.843
3, 124.037, 351.851
3, 138.465, 351.862
2, 373.277, 351.868
3, 275.033, 351.871
3, 211.535, 351.871
2, 174.218, 351.874
3, 465.374, 351.876
3, 185.982, 351.879
3, 256.111, 351.887
3, 206.342, 351.891
3, 117.966, 351.915
2, 470.887, 351.923
3, 215.881, 351.924
2, 564.036, 351.935
3, 204.940, 351.937
3, 253.986, 351.941
2, 141.874, 351.952
3, 190.055, 351.953
2, 179.607, 351.961
2, 221.207, 351.961
2, 201.773, 352.006
3, 184.696,  352.02
3, 125.774, 352.026
2, 186.834, 352.028
3, 194.482, 352.033
3, 197.367, 352.061
2, 240.566, 352.067
2, 226.912, 352.067
3, 401.555, 352.068
3, 240.203, 352.069
3, 227.444, 352.072
2, 253.146, 352.072
3, 190.616, 352.073
3, 147.578, 352.081
3, 372.203, 352.091
3, 240.646,   352.1
3, 188.506, 352.102
2, 314.838, 352.102
3, 172.840, 352.113
3, 140.918,  352.12
2, 199.334, 352.125
2, 246.607,  352.14
3, 168.429, 352.156
3, 585.140, 352.172
3, 120.956,  352.18
3, 233.134, 352.183
3, 204.554, 352.183
3, 232.196, 352.188
3, 188.042,  352.19
3, 181.262, 352.209
3, 237.746, 352.213
3, 259.200, 352.219
3, 163.473,  352.22
2, 199.207, 352.233
3, 199.207, 352.233
3, 182.690, 352.242
3, 425.956, 352.252
2, 198.661, 352.252
3, 254.924,  352.26
3, 575.404, 352.267
2, 209.220, 352.284
3, 212.693, 352.302
3, 135.164, 352.306
2, 190.783, 352.307
3, 210.409, 352.308
2, 140.631, 352.319
2, 136.553, 352.319
2, 199.114, 352.322
3, 197.228, 352.326
3, 198.066, 352.326
3, 199.560, 352.334
2, 203.409, 352.372
2, 202.827, 352.389
3, 195.070, 352.409
3, 199.612, 352.409
3, 175.099, 352.429
3, 204.909, 352.432
2, 141.748, 352.449
3, 233.229, 352.468
3, 139.914, 352.471
2, 118.122,  352.48
2, 137.121, 352.487
2, 175.706, 352.489
3, 124.373, 352.516
3, 128.150, 352.516
2, 168.454, 352.532
2, 151.716, 352.535
2, 395.773, 352.543
2, 250.433, 352.561
2, 357.477, 352.566
3, 137.822, 352.566
3, 197.695,  352.58
2, 200.111, 352.591
3, 118.458, 352.604
3, 233.774,  352.61
2, 367.302, 352.622
2, 137.455, 352.624
3, 127.068, 352.625
2, 138.540,  352.64
2, 115.736, 352.662
3, 508.537, 352.673
3, 383.422, 352.679
3, 187.243, 352.692
3, 118.431, 352.718
2, 176.601, 352.729
3, 174.578,  352.73
3, 228.223, 352.736
3, 166.837, 352.747
3, 267.887, 352.749
2, 232.000, 352.757
2, 248.739, 352.763
3, 206.375, 352.787
3, 213.964, 352.792
2, 136.519,   352.8
2, 266.671, 352.816
2, 240.729, 352.816
3, 266.671, 352.816
3, 240.729, 352.816
3, 175.021, 352.826
3, 186.542, 352.827
2, 212.019,  352.83
