beta channel, neutron ToF, beta_time (s)
3, 180.305, 509.543
3, 337.501, 509.543
3, 214.848, 509.544
2, 227.886, 509.544
3, 168.808, 509.545
2, 224.112, 509.547
2, 251.092, 509.548
3, 251.092, 509.548
2, 182.267, 509.565
2, 199.516, 509.565
3, 175.536, 509.568
2, 142.211, 509.571
2, 227.815, 509.581
2, 234.559, 509.581
3, 227.815, 509.581
3, 234.559, 509.581
3, 181.770, 509.593
3, 251.402, 509.594
3, 170.610, 509.601
3,  97.749, 509.607
2, 727.026,  509.61
3, 727.026,  509.61
2, 124.383,  509.62
3, 124.383,  509.62
3, 462.035, 509.627
3, 512.901,  509.64
3, 172.877, 509.642
3, 124.763, 509.645
2, 185.851, 509.655
3, 184.643, 509.661
2, 199.639, 509.667
3, 199.639, 509.667
3, 123.465, 509.669
3, 121.043, 509.669
3, 228.667, 509.672
3, 276.866, 509.676
2, 188.850, 509.679
3, 238.678,  509.68
3, 120.828,  509.68
3, 275.171, 509.683
2, 213.710, 509.684
3, 161.786, 509.686
2, 162.671,  509.69
3, 353.640, 509.692
3, 131.648, 509.696
3, 125.773, 509.701
3, 187.679, 509.701
3, 150.877, 509.702
2, 477.626, 509.702
2, 532.772, 509.707
3, 511.931, 509.712
2, 123.631, 509.727
2, 511.307, 509.727
2, 125.539, 509.727
2, 513.215, 509.727
3, 123.631, 509.727
3, 511.307, 509.727
3, 125.539, 509.727
3, 513.215, 509.727
2, 207.359, 509.727
2, 148.287, 509.732
2, 163.814, 509.732
3, 132.622, 509.733
2, 856.263, 509.736
2, 857.842, 509.736
3, 856.263, 509.736
3, 857.842, 509.736
2, 181.082, 509.737
2, 352.521, 509.744
3, 168.284, 509.747
3, 140.109, 509.751
3, 131.858, 509.751
3,  72.716, 509.754
2, 174.746, 509.762
2, 174.566, 509.764
3, 226.756, 509.767
3, 241.266, 509.769
3, 400.126,  509.77
3, 168.030, 509.778
3, 467.608, 509.793
3, 458.550, 509.793
2, 195.763, 509.806
2, 181.184, 509.806
2, 253.258, 509.808
3, 191.129, 509.812
3, 122.114, 509.822
3,  98.065, 509.825
2, 186.457, 509.827
3, 190.032,  509.83
3, 123.355, 509.834
3, 212.307, 509.835
2, 234.695, 509.836
3, 271.595, 509.836
3, 184.891, 509.837
3, 334.346, 509.841
2, 622.426, 509.848
2, 118.230, 509.863
2, 211.919, 509.863
3, 581.361, 509.866
2, 199.528, 509.867
3, 199.528, 509.867
2, 173.472, 509.868
2, 125.377, 509.876
2, 337.344, 509.882
3, 187.932, 509.883
3, 210.759, 509.894
2, 174.391, 509.894
2, 156.346, 509.894
3, 392.218, 509.904
3, 173.916, 509.912
2, 116.276, 509.917
3, 219.850, 509.921
2, 270.518, 509.923
3, 105.022, 509.944
3, 180.584, 509.952
3, 126.089, 509.955
2, 121.750, 509.956
3, 215.848, 509.966
2, 763.051, 509.972
2, 762.637, 509.972
2,  98.675, 509.972
2,  98.261, 509.972
3, 763.051, 509.972
3, 762.637, 509.972
3,  98.675, 509.972
3,  98.261, 509.972
3, 499.777, 509.973
2, 189.472, 509.982
2, 176.414, 509.982
3, 327.385, 509.983
3, 194.222, 509.992
3, 234.646, 510.001
3, 151.836, 510.004
2, 132.699, 510.012
3, 185.513, 510.016
3, 175.737, 510.016
3, 198.727, 510.016
3, 206.656, 510.016
2, 218.140, 510.022
3, 218.140, 510.022
3, 185.279, 510.024
2, 169.624, 510.025
2, 169.380, 510.031
2, 220.866, 510.033
2, 197.196, 510.037
2, 123.189, 510.042
2,  61.511, 510.049
3, 188.960, 510.054
2, 168.399, 510.056
3, 121.414, 510.064
2, 409.974, 510.069
2, 179.978, 510.073
3, 298.868, 510.079
3, 142.164, 510.081
3, 243.704, 510.084
2, 114.042, 510.088
3, 505.673, 510.089
2, 119.957,  510.09
2, 236.071, 510.108
3, 236.071, 510.108
3, 172.369, 510.111
2, 229.997, 510.113
2, 144.724, 510.113
3, 182.517, 510.123
3, 120.500, 510.135
3, 316.503, 510.144
2, 119.354, 510.152
3, 117.808, 510.173
3, 195.879, 510.173
3, 182.938, 510.178
2, 144.317, 510.181
3, 239.827, 510.186
2, 202.701,  510.19
3, 202.701,  510.19
2, 167.387, 510.193
3, 208.758, 510.197
2, 380.077,   510.2
3, 239.305, 510.204
2, 119.570, 510.207
2, -99.105, 510.215
3, -99.105, 510.215
2, 242.623, 510.216
3, 183.854, 510.218
2, 104.054, 510.237
2, 233.946, 510.242
3, 168.202, 510.248
3, 603.484, 510.248
3, 236.252, 510.252
3, 181.106, 510.259
2, 121.660, 510.262
3, 179.766, 510.278
2, -330.916, 510.279
3, -330.916, 510.279
2, 233.165,  510.28
3, 172.058,  510.28
2, 186.179, 510.286
3, 186.179, 510.286
3, 152.973, 510.287
3, 121.034, 510.298
3, 289.108, 510.299
3, 218.032, 510.302
2, 237.283, 510.307
3, 306.036, 510.317
2, 120.510, 510.318
3, 113.251,  510.32
3, 180.070, 510.329
2, 127.582,  510.33
3, 130.145, 510.334
3, 129.639, 510.334
3, 193.295, 510.335
3, 190.381,  510.34
2, 122.392,  510.34
3, 160.612, 510.345
3, 185.468, 510.351
2, 351.394, 510.354
3, 325.379, 510.381
2, 155.977, 510.382
3, 123.395, 510.389
3, 187.279, 510.389
2, 188.476, 510.394
3, 183.706, 510.407
3, 203.475, 510.412
3, 566.815, 510.413
2, 149.827, 510.426
2, 186.081, 510.435
2, 189.811, 510.435
2, 125.527, 510.435
3, 204.613, 510.437
3, 390.162, 510.442
2, 122.384, 510.442
2, 120.051, 510.444
3, 181.401, 510.445
3, 174.537, 510.445
2, 125.741, 510.454
2, 185.821, 510.456
3, 230.444,  510.46
2, 436.746, 510.463
3, 134.868, 510.466
3, 548.151, 510.466
3, 550.184, 510.466
3, 222.650, 510.467
3, 470.763,  510.48
3, 247.941, 510.489
3, 230.104, 510.491
3, 217.495, 510.491
2, 177.121, 510.494
2, 441.884,   510.5
2, 253.559, 510.516
2, 377.195, 510.516
2, 564.663, 510.516
2, 178.932,  510.52
3, 122.722, 510.528
3, 299.023, 510.536
3, 189.235, 510.538
2, 175.211, 510.552
2, 211.916, 510.553
3, 121.333, 510.557
2, 447.851, 510.562
3, 220.131, 510.565
3, 165.469, 510.599
3, 654.496, 510.604
3, 315.310, 510.604
3, 163.726, 510.607
3, 166.797, 510.608
2, 150.409,  510.61
2, 156.986,  510.63
2, 159.675, 510.657
2, 292.726, 510.659
3, 194.799, 510.664
2, 120.563, 510.666
2, 125.247, 510.682
2, 167.370, 510.682
3, 187.389, 510.687
3, 171.271, 510.691
3, 193.894, 510.692
3, 190.021, 510.693
3, 183.709,   510.7
3, 191.441,   510.7
2, 179.405, 510.718
3, 190.958, 510.735
3, 173.425, 510.749
2, 188.813,  510.75
3, 187.524,  510.76
3, 137.240, 510.772
2, 231.646, 510.782
2, 121.031, 510.784
3, 219.609, 510.785
3, 340.576, 510.795
2, 155.705, 510.802
3, 155.705, 510.802
2, 219.891, 510.808
3, 238.485, 510.815
3, 238.596, 510.815
3, 248.471, 510.816
3, 198.284, 510.833
2, 122.908, 510.834
2, 120.021, 510.834
2, 120.580, 510.834
2, 121.982, 510.841
3, 100.949, 510.852
3, 522.427, 510.875
3, 195.637, 510.883
2, 199.156, 510.888
2, 171.632, 510.909
2, 166.615, 510.909
2, 163.445, 510.918
3, 165.274, 510.918
3, 178.774, 510.931
2, -350.949, 510.938
3, -350.949, 510.938
2, 182.431, 510.942
3, 200.893, 510.947
2, 161.952,  510.96
3, 263.370, 510.969
3, 148.747,  510.98
3, 182.034, 510.982
2, 416.724, 510.987
2, 413.195, 510.987
3, 217.745, 511.007
2, 762.934, 511.019
2, 370.588, 511.019
2, 136.063,  511.04
3, 136.063,  511.04
3, 248.392, 511.042
2, 199.927, 511.051
2, 467.601, 511.055
3, 183.184, 511.056
2, 123.629, 511.092
3, 182.928, 511.093
3, 233.000, 511.096
2, 186.483, 511.103
2, 177.330, 511.106
2, 178.705, 511.111
2, 199.102, 511.161
2, 318.219, 511.163
2, 233.818, 511.176
3,  99.163, 511.182
3, 388.770, 511.183
3, 169.984, 511.191
3, 101.962, 511.195
2, 228.076, 511.203
2, 233.763, 511.203
3, 228.076, 511.203
3, 233.763, 511.203
3, 116.036, 511.215
3, 173.071, 511.216
2, 182.523, 511.228
3, 150.314, 511.233
2, 119.518,  511.24
3, 138.158, 511.244
2, 211.907, 511.258
3, 263.790, 511.262
3, 259.212, 511.262
3, 146.369, 511.276
3, 170.710, 511.277
3, 174.382, 511.301
2, 273.927, 511.308
3, 273.927, 511.308
2, 240.769, 511.312
3, 235.595, 511.329
2, 154.353, 511.333
3, 218.723, 511.351
3, 165.223, 511.353
2, 188.851, 511.366
2, 172.053, 511.382
2, 167.803,  511.39
3, 189.004, 511.395
3, 166.717, 511.411
2, 120.790, 511.412
2, 111.824, 511.412
3, 497.794, 511.424
3, 204.220, 511.428
2, 179.923, 511.432
3, 234.970, 511.436
3, 218.124, 511.453
3, 292.987, 511.467
3, 103.496, 511.474
2, 106.867, 511.488
3, 156.923, 511.491
3, 310.328, 511.494
3, 123.602, 511.502
2, 819.642,  511.51
3, 600.814, 511.517
2, 111.778, 511.546
3, 205.431, 511.573
3, 204.445, 511.573
3, 174.305, 511.578
2, 157.425, 511.585
3, 251.007, 511.615
2, 458.628, 511.631
2, 120.400, 511.635
3, 416.677, 511.651
3, 187.982, 511.657
2, 125.466,  511.66
3, 200.060, 511.666
2, 123.351, 511.672
2, 190.320, 511.728
3, 183.548, 511.737
2, 215.326, 511.756
3, 172.916, 511.757
3, 173.578, 511.758
3, 181.647, 511.785
2, 323.328, 511.798
3, 225.827, 511.801
2, 128.615, 511.848
2, 218.734, 511.876
3, 219.357, 511.886
3, 202.351, 511.925
2, 119.885, 511.961
2, 126.673, 511.961
3, 125.455, 511.963
2, 183.035, 512.004
2, 185.499, 512.007
2, 117.871, 512.012
2, 121.110, 512.015
3, 182.249, 512.016
3, 198.969, 512.022
2, 467.414, 512.076
3, 467.414, 512.076
3, 176.434,   512.1
3, 194.315,  512.11
2, 184.750, 512.124
3, 153.239, 512.141
3, 115.904, 512.144
2, 248.071, 512.201
3, 275.396, 512.201
3, 137.741, 512.208
2, 167.502, 512.212
3, 158.225, 512.229
2, 167.679, 512.237
3, 167.679, 512.237
3, 220.853, 512.242
2, 182.189, 512.309
2, 173.644, 512.322
2, 150.629, 512.326
3, 177.086, 512.331
3, 181.690, 512.331
3, 148.810, 512.379
2,  99.055, 512.405
2, 156.874, 512.464
3, 230.320, 512.473
2, 115.441, 512.474
3, 203.539,  512.49
2, 216.841,  512.49
2, 225.281,  512.49
3, 216.841,  512.49
3, 225.281,  512.49
3, 181.694, 512.519
3, 268.917, 512.531
2, 174.608, 512.532
2, 122.669, 512.545
2, 117.680, 512.583
2, 662.322, 512.583
2, 157.742, 512.586
3, 166.777, 512.589
3, 120.892, 512.591
3, 234.471, 512.601
2, 172.860, 512.622
3, 346.474, 512.634
3, 169.861, 512.637
2, 209.078, 512.648
3, 278.683,  512.69
3, 216.685, 512.699
2, 600.073, 512.719
2, 151.551, 512.764
2, 116.052, 512.767
3, 180.307, 512.769
2, 175.934, 512.797
2, 152.898, 512.797
2, 113.820, 512.807
3, 257.410,  512.83
2, 205.878, 512.866
2, 214.869, 512.878
3, 214.869, 512.878
2, 540.342, 512.891
2, 339.223, 512.903
3, 200.892, 512.905
3, 350.615, 512.949
3, 398.543, 512.977
2, 311.655, 512.994
2, 157.446, 512.997
3, 189.125, 513.043
2, 122.292, 513.044
2, 231.031, 513.063
2, 185.104, 513.063
3, 114.284,   513.1
3, 169.319, 513.123
2, 121.015, 513.151
3, 233.447, 513.174
3, 205.624, 513.224
3, 462.999, 513.241
3, 123.161, 513.253
3, 184.621, 513.292
3, 217.001, 513.317
2, 179.686, 513.331
2, 389.836, 513.339
3, 117.115,  513.34
2, 134.381, 513.391
2, 118.344, 513.396
2, 181.796, 513.412
3, 173.035, 513.419
3, 177.004, 513.423
2, 289.310, 513.424
2, 125.202, 513.446
3, 133.611, 513.469
2, 168.545, 513.527
3, 208.149, 513.573
2, 100.651,  513.58
3, 435.116, 513.586
3, 314.663, 513.596
2, 125.654, 513.606
2, 172.773, 513.638
3, 223.500, 513.692
3, 229.677, 513.804
3, 178.729, 513.927
3, 420.320, 513.948
3, 188.576, 513.957
3, 180.319, 513.958
3, 218.364, 514.048
3, 307.279, 514.073
2, 172.745, 514.082
3, 172.745, 514.082
3, 235.571, 514.085
3, 156.754, 514.173
3,  99.243, 514.187
2, 151.306, 514.194
2, 183.674, 514.231
2, 190.881, 514.243
2, 182.885, 514.279
3, 189.319, 514.294
2, 119.854, 514.343
2, 158.281, 514.365
2, 553.681, 514.415
3, 155.692,  514.43
2, 114.982, 514.433
2, 177.738, 514.442
2, 188.218, 514.465
2,  98.883, 514.483
3, 115.946, 514.522
3, 128.255, 514.532
3, 172.431, 514.546
3, 122.600, 514.576
3, 203.899, 514.602
3, 278.808, 514.646
2,  94.042,   514.7
2, 213.118, 514.832
2, 119.236, 514.836
2,  96.652, 514.836
2, 181.841, 514.863
2, 126.543, 514.954
2,  98.878, 514.961
3, 136.080, 515.052
2, 114.511, 515.136
3, 125.917, 515.148
2, 118.510, 515.187
2, 117.470,  515.21
3, 203.173, 515.311
2, 123.995, 515.315
3, 173.413, 515.327
2, 153.313, 515.335
2, 112.295, 515.383
2, 124.840, 515.396
2, 119.020, 515.486
3, 610.308, 515.493
2, 116.073, 515.531
2, 118.187, 515.603
2, 110.771, 515.683
2, 116.830, 515.714
3, 122.493, 515.746
2, 120.466, 515.749
2, 379.440, 515.833
2, 378.899, 515.833
2, 119.177, 515.852
2, 124.821, 515.934
2, 123.386, 516.137
2, 116.728, 516.164
2, 161.233,  516.18
3, 189.814,  516.18
2, 180.514, 516.182
3, 289.813, 516.191
2, 122.528, 516.193
2, 186.952, 516.195
2, 119.998, 516.197
2, 208.497, 516.202
2, 198.963, 516.202
2, 408.979, 516.211
2, 121.598, 516.219
2, 127.988, 516.232
3, 185.345, 516.244
3, 235.443, 516.244
3, 206.896, 516.251
2, 690.481, 516.255
3, 690.481, 516.255
2, 116.338, 516.255
2, 140.435, 516.255
3, 116.338, 516.255
3, 140.435, 516.255
2, 120.655, 516.255
2, 381.434, 516.255
3, 222.290, 516.257
2, 318.696, 516.261
2, 185.159, 516.265
3, 611.869, 516.265
2, 140.250, 516.276
2, 190.238, 516.277
3, 228.105,  516.28
2, 406.884, 516.282
2, 193.202, 516.287
3, 212.148, 516.299
3, 304.981, 516.305
3, 217.352, 516.305
3, 174.349, 516.314
3, 316.813, 516.316
3, 178.475, 516.317
2,  98.626, 516.332
2, 262.695, 516.337
2, 223.701, 516.345
2, 154.282, 516.347
2, -216.494, 516.347
3, 154.282, 516.347
3, -216.494, 516.347
3, 123.953, 516.358
3, 238.207, 516.366
3, 180.662, 516.366
3, 433.558, 516.367
2, 159.847, 516.374
3, 183.881, 516.382
2, 208.834, 516.385
2, 203.878, 516.385
2, 253.063, 516.391
2, 160.541, 516.397
3, 281.497, 516.401
2, 115.240, 516.406
3, 553.650, 516.409
3, 158.956,  516.41
2, 204.091,  516.41
2, 494.050, 516.415
2, 502.787, 516.415
3, 494.050, 516.415
3, 502.787, 516.415
3, 240.392, 516.416
2, 183.358, 516.417
3, 122.906, 516.419
3, 439.777, 516.422
3, 193.514, 516.426
2, 179.063, 516.426
2, 119.135, 516.427
3, 105.453,  516.43
3, 167.904, 516.433
3, 161.123, 516.436
3, 119.927, 516.442
2, 122.266, 516.445
3, 120.283, 516.445
2, 303.903, 516.449
3, 366.892, 516.452
2, 177.437, 516.453
3, 156.724, 516.462
2, 120.253, 516.463
3, 890.644, 516.463
3, 153.993, 516.463
3, 352.326, 516.464
3, 177.139, 516.469
3, 249.835, 516.469
3, 184.936, 516.469
2, 363.230,  516.47
3, 231.528, 516.471
3, 339.690, 516.472
2, 800.080, 516.477
3, 800.080, 516.477
3, 166.237, 516.479
3, 427.315, 516.484
3, 436.747, 516.484
3, 233.615, 516.485
3,  97.354, 516.489
3, 178.803, 516.492
3, 168.809, 516.499
3, 182.163, 516.502
2, 213.985, 516.506
3, 183.569, 516.511
3, 219.544, 516.517
3, 237.985, 516.523
3, 232.419, 516.523
2, 118.377, 516.524
3, 161.694, 516.528
2, 122.566, 516.529
3, 219.615, 516.531
2, 175.545, 516.538
3,  90.292, 516.539
2, 206.300, 516.539
3, 318.890, 516.543
2,  16.586, 516.544
2, 184.363, 516.544
3,  16.586, 516.544
3, 184.363, 516.544
2, 169.231, 516.548
3, 139.098,  516.55
3, 299.204, 516.551
3, 202.400, 516.553
3, 222.490, 516.561
3, 180.726, 516.562
2, 220.039, 516.565
2, 186.312, 516.573
3, 220.816, 516.585
3, 176.075, 516.587
3, 229.947, 516.589
2, 201.332, 516.602
2, 236.727, 516.607
3, 346.104, 516.608
2, 148.998, 516.609
2, 174.589,  516.61
3, 503.933, 516.623
3, 184.873, 516.625
3, 171.236, 516.625
3, 180.384, 516.627
2, 180.188, 516.628
2, 558.023, 516.631
3, 171.990, 516.631
2, 186.764, 516.636
3, 164.939, 516.639
2, 657.005, 516.639
2, 238.099, 516.639
3, 657.005, 516.639
3, 238.099, 516.639
3, 141.523, 516.642
3, 117.865,  516.65
3, 112.095, 516.653
2, 165.498,  516.67
2, 219.397, 516.682
2, 179.311, 516.684
2, 201.739, 516.686
2, 161.888,  516.69
2, 176.489, 516.691
3, 100.847, 516.694
2, 161.224, 516.694
3, 188.801, 516.697
3, 171.718, 516.698
3, 228.809, 516.703
3, 413.163, 516.704
3, 236.440, 516.721
3, 203.997, 516.729
3, 181.796,  516.73
2, 186.437, 516.733
2, 179.566, 516.736
2, 262.417, 516.736
3, 179.566, 516.736
3, 262.417, 516.736
2, 239.362, 516.736
2, 148.309, 516.743
3, 221.808, 516.744
3, 176.429, 516.744
2, 193.558, 516.746
3, 173.772, 516.749
3, 212.102,  516.75
2, 119.998, 516.751
2, 163.226, 516.751
3, 189.707, 516.755
3, 342.896, 516.761
3, 245.480, 516.766
3, 124.729, 516.772
2, 230.327, 516.776
3, 174.293, 516.779
2, 247.061,  516.78
2, 237.494,  516.78
3, 185.403, 516.783
3, 191.782, 516.785
2, 311.368, 516.791
2, 466.873, 516.792
2, 172.474, 516.792
2, 184.297, 516.797
3, 169.084, 516.799
2, 131.686, 516.799
2, 178.288, 516.802
2, 166.728,  516.81
2, 104.783, 516.812
2, 200.050, 516.816
2, 192.653, 516.817
3, 262.612, 516.824
3, 321.928, 516.826
3, 150.938, 516.833
2, 184.667, 516.834
3, 282.387, 516.836
2, 193.519, 516.842
2, 319.417, 516.843
2, 237.663, 516.852
2,  71.526, 516.852
2,  75.428, 516.852
3,  71.526, 516.852
3,  75.428, 516.852
3, 326.475, 516.854
3, 194.140,  516.87
3, 391.274,  516.87
3, 147.738, 516.874
2, 238.406, 516.877
3, 136.286,  516.88
3, 410.702, 516.882
3, 184.773, 516.894
3, 113.474, 516.896
2, 169.337, 516.899
3, 217.460, 516.903
3, 178.752, 516.905
2, 188.040, 516.912
3, 216.493, 516.913
3, 345.133,  516.92
2, 171.946, 516.937
2, 164.875, 516.955
3, 349.171, 516.955
3, 139.402, 516.965
2, 194.216, 516.967
2, 174.867, 516.971
3, 420.656, 516.972
2, 268.564, 516.981
3, 125.760, 516.985
3, 286.772, 516.987
3, 243.294, 516.989
3, 119.110, 516.992
2, 118.250, 516.994
2, 268.757, 516.995
3, 120.015, 517.001
2, 424.240, 517.003
3, 424.240, 517.003
3, 168.654, 517.005
2, 216.743,  517.01
2, 224.327,  517.01
3, 216.743,  517.01
3, 224.327,  517.01
2, 111.930, 517.016
3, 207.381, 517.021
2, 120.404, 517.022
3, 120.404, 517.022
3, 249.143, 517.023
2, 174.650, 517.028
2, 164.427, 517.033
3, 296.208, 517.034
3,  96.145,  517.04
2, 216.052, 517.054
2, 212.010, 517.057
3, -391.291,  517.06,  517.06
3, 213.309, 517.062
3, 228.216, 517.064
3,  98.506, 517.068
2, 122.868, 517.075
2, 551.440, 517.076
2, 148.489, 517.081
3, 293.393, 517.083
3, 124.203, 517.091
3, 176.662, 517.091
3, 194.350, 517.096
2, 220.318, 517.097
3, 101.634, 517.099
3, 117.564, 517.103
3,  99.586, 517.106
3, 126.755, 517.111
3, 187.585, 517.129
2, 189.882, 517.136
3, 246.262, 517.139
3, 180.633, 517.139
3, 188.615,  517.14
2, 115.426, 517.143
3, 115.189, 517.144
3, 232.411, 517.146
2, 407.396, 517.154
2, 406.535, 517.154
3, 186.991, 517.158
2, 173.829, 517.159
3, 220.398, 517.161
2, 174.733, 517.163
2, 169.056, 517.168
3, 183.508, 517.173
3, 233.726, 517.178
2, 345.078, 517.186
3, 211.759, 517.192
2, 195.526, 517.193
2, 278.320, 517.193
2, 272.403, 517.195
2, 120.191, 517.205
3, 182.525, 517.207
3, 187.711, 517.213
3, 231.133, 517.214
3, 310.097, 517.215
3, 207.719, 517.257
3, 218.123,  517.26
2, 182.248,  517.27
2, 174.478, 517.271
3, 582.905, 517.272
2,  95.817, 517.279
2,  96.045, 517.283
3, 261.481, 517.285
2,  97.190, 517.292
2, 245.102, 517.302
3, 187.672, 517.309
3,  91.355, 517.318
3, 723.412, 517.319
2, 174.271, 517.324
3, 188.169, 517.328
2, 171.410, 517.331
3, 209.817, 517.332
2, 166.173, 517.338
3, 188.989, 517.345
3, 511.169, 517.348
3, 183.294, 517.349
3, 185.257, 517.352
3, 125.763, 517.361
3, 593.892, 517.362
3, 234.489, 517.363
3, 181.829, 517.367
2, 191.274, 517.374
3, 191.274, 517.374
2, 218.473, 517.377
3, 204.604,  517.38
3, 147.034,  517.38
2, 120.558, 517.385
3, 102.456,  517.39
2, 121.214, 517.401
3, 448.353, 517.404
3, 565.180, 517.417
3, 176.119, 517.422
3, 178.804, 517.434
3, 285.998, 517.441
2, 325.935,  517.45
3, 131.603, 517.451
3, 124.164, 517.455
3, 120.815, 517.455
3, 772.650, 517.455
3, 177.346, 517.457
2, 192.076, 517.463
3, 165.242, 517.473
3, 188.316, 517.487
3, 188.809, 517.487
3, 369.575,  517.49
3, 171.443, 517.495
2, 170.166,   517.5
3, 189.330, 517.502
3, 181.444, 517.522
2, 251.282, 517.526
2, 202.359, 517.529
3, 202.359, 517.529
3,  98.433, 517.542
2, 315.015, 517.543
2,  82.439, 517.543
3, 320.858, 517.543
3, 324.106, 517.562
3, 141.338, 517.562
2, 119.503, 517.575
2, 187.644, 517.586
3, 188.158, 517.593
3, 288.295, 517.595
2, 282.844, 517.604
2, -172.774, 517.604
3, 282.844, 517.604
3, -172.774, 517.604
3, 160.532, 517.604
3, 228.776, 517.608
2, 313.742, 517.632
3, 125.449, 517.644
3, 181.485, 517.647
3, 455.120, 517.648
3, 174.425, 517.651
2, 355.072, 517.672
2, 162.306,  517.68
2, 123.985, 517.684
2, 122.361, 517.684
3, 183.378, 517.688
2, 274.677, 517.698
3, 171.176,   517.7
3, 165.667, 517.702
3, 168.640, 517.704
2,  92.509, 517.707
3, 230.576, 517.712
3, 101.735, 517.714
2, 161.551, 517.722
2, 121.165, 517.724
3, 202.629, 517.727
2, 238.547, 517.731
3, 238.547, 517.731
2, 143.610, 517.731
2, 143.395, 517.731
2, 181.017, 517.737
2, 184.559, 517.737
2, 169.926, 517.744
3, 277.229,  517.75
2, 185.840, 517.763
3, 233.656, 517.763
2,  97.227, 517.768
3, 304.872, 517.771
2, 291.481, 517.771
3, 238.868, 517.774
3, 184.430, 517.774
3, 189.024,  517.78
3, 168.211, 517.782
2, 116.390, 517.784
3,  59.072, 517.791
3, 141.571, 517.806
3,  98.047, 517.825
3, 223.024,  517.83
3, 382.014, 517.844
2, 173.681, 517.848
2, 168.703, 517.849
2, 232.289, 517.852
3, 100.253, 517.853
3, 178.571, 517.871
2, 119.482, 517.871
2, 135.395, 517.882
2,  99.402, 517.897
2, 156.892, 517.897
2, 186.496, 517.901
3, 108.539, 517.906
3, 271.097, 517.922
3, 266.336, 517.922
2, 546.337, 517.924
2, 159.644,  517.93
3, 173.344, 517.935
2, 378.787, 517.935
3, 213.113,  517.94
3, 173.738, 517.944
3, 153.020, 517.947
3, 214.678, 517.969
3, 413.954, 517.973
2, 215.299, 517.986
3, 102.802, 517.994
2,  97.834, 517.998
3, 209.513, 518.002
3, 166.082,  518.01
3, 240.307, 518.044
3, 178.403, 518.059
2, 182.912, 518.071
2, 171.613, 518.071
2, 189.978, 518.073
2, 195.065, 518.077
2, 181.118, 518.077
3, 118.370, 518.089
3, 229.081,   518.1
2, 169.445, 518.127
3, 188.505,  518.13
2, 210.419, 518.137
3, 172.791, 518.141, 518.141
2, 164.578,  518.19
3, 327.166,  518.19
2, 559.549, 518.206
2, 160.963, 518.211
3, 524.452, 518.225
2, 152.891,  518.24
2, 966.722, 518.254
2, 966.186, 518.254
3, 966.722, 518.254
3, 966.186, 518.254
3, 116.289, 518.256
3,  99.392,  518.26
2, 208.659, 518.263
3, 412.031, 518.264
2, 179.580, 518.272
3, 125.635, 518.274
3, 101.744, 518.277
3, 267.642, 518.294
2, 153.748, 518.349
2, 318.177, 518.351
2, 320.515, 518.351
3, 318.177, 518.351
3, 320.515, 518.351
2, 154.957, 518.357
3, 230.272, 518.358
3, 185.640, 518.395
3, 192.756, 518.412
2, 220.834, 518.417
2, 185.225,  518.45
2, 166.693, 518.458
2, 175.911, 518.458
3, 222.073, 518.459
3, 196.148, 518.459
2, 225.625, 518.469
3, 546.022, 518.482
2, 120.756, 518.524
2, 171.414,  518.53
2, 242.515,  518.55
3, 156.230, 518.553
3, 150.869, 518.553
2, 156.965, 518.564
3, 188.730,  518.57
2, 192.586, 518.585
3, 131.428,  518.59
2, 542.226, 518.598
2,  80.555, 518.599
3, 241.077, 518.606
3, 120.904, 518.618
2, 120.965, 518.619
